entryT,mint,symbol,entryPrice,ret15,ret5,greensLast5,cooldownCollision,sampleGapPrevMs,sampleGapNextMs,minFuture2mPct,trackedSameDay,nearCandOutcome,nearCandReason,likelyNonFillReason,confidence,confidenceNotes,proxyExitReason,proxyPnlPct,maxRunupPct,maxDrawdownPct
2026-02-24T15:52:00.331Z,46WHMi7xeQbYocfot9MQLG2gdVQj56bC1JQwJ5kfpump,Nori,0.00001676,0.23054331864904543,0.3145098039215685,2,false,22480,22360,0.023269689737470248,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,stopAtEntry,-0.0005000000000000048,0.023269689737470248,-0.28758949880668255
2026-02-24T15:52:22.689Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0002806,0.09566575556423272,0.028969563623028875,2,true,22360,19104,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 170s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999131,0.022808267997148943,-0.029223093371347052
2026-02-24T15:52:22.690Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.001865,0.04540358744394614,0.018569087930092824,2,true,22360,19104,-0.012332439678284075,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 22s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999373,0,-0.012332439678284075
2026-02-24T15:52:22.691Z,46WHMi7xeQbYocfot9MQLG2gdVQj56bC1JQwJ5kfpump,Nori,0.00001715,0.2591776798825257,0.2085976039464412,3,true,22360,19104,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 22s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000098,0,-0.3037900874635569
2026-02-24T15:52:41.793Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0002806,0.09566575556423272,0.028969563623028875,2,true,19104,20032,0.008553100498930877,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 19s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999131,0.022808267997148943,-0.029223093371347052
2026-02-24T15:52:41.794Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.001865,0.04540358744394614,0.03152654867256636,2,true,19104,20031,-0.012332439678284075,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 19s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999373,0,-0.012332439678284075
2026-02-24T15:52:41.795Z,46WHMi7xeQbYocfot9MQLG2gdVQj56bC1JQwJ5kfpump,Nori,0.00001715,0.2591776798825257,0.2035087719298245,3,true,19104,20031,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 19s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000098,0,-0.3037900874635569
2026-02-24T15:53:01.825Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.000283,0.10503709488481064,0.02834302325581385,3,true,20032,23465,0.00035335689045937256,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000189,0.014134275618374518,-0.03745583038869253
2026-02-24T15:53:01.826Z,46WHMi7xeQbYocfot9MQLG2gdVQj56bC1JQwJ5kfpump,Nori,0.00001715,0.2591776798825257,0.2035087719298245,2,true,20031,1136323,,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000098,0,-0.3037900874635569
2026-02-24T15:53:25.290Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.000287,0.12065599375244043,0.011988716502115564,3,true,23465,17115,-0.013588850174215981,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 23s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999395,0,-0.013588850174215981
2026-02-24T15:53:42.405Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.000287,0.12065599375244043,0.011988716502115564,2,true,17115,19501,-0.05087108013937274,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999395,0,-0.013588850174215981
2026-02-24T15:53:42.413Z,GFAnZrFVCEqe4CDrabgANk2u8bik4YAEemMngMA2pump,Gaper,0.00004482,0.06309297912713469,0.06309297912713469,2,false,17122,19495,-0.003346720214190175,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,stopAtEntry,-0.000499999999999902,0.007139669790272131,-0.003346720214190175
2026-02-24T15:54:01.906Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0002831,0.1054275673565014,0.013968481375358117,2,true,19501,24039,-0.037795831861532986,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998876,0,-0.037795831861532986
2026-02-24T15:54:01.906Z,GPMKmRaHAiDt7a4Ys7xZ4P66xQHnqWeXuGTShySKpump,Duck,0.00004686,0.032385988103106514,0.032385988103106514,2,false,19501,24039,-0.06764831412718747,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,stopAtEntry,-0.0004999999999999829,0,-0.06764831412718747
2026-02-24T15:54:26.115Z,GFAnZrFVCEqe4CDrabgANk2u8bik4YAEemMngMA2pump,Gaper,0.00004514,0.07068311195445909,0.07068311195445909,2,true,24207,42742,-0.010412051395657967,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 44s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000006,0,-0.010412051395657967
2026-02-24T15:55:07.079Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001291,0.06782464846980979,0.02623211446740862,2,false,41134,18292,-0.0960495739736638,true,seen,evaluated,slippage/impact constraint likely,medium,ret5=2.62% ret15=6.78% minFuture2m=-9.60%,stopAtEntry,-0.0005000000000000203,0,-0.0960495739736638
2026-02-24T15:55:08.857Z,GFAnZrFVCEqe4CDrabgANk2u8bik4YAEemMngMA2pump,Gaper,0.00004514,0.07068311195445909,0.07068311195445909,2,true,42742,18254,-0.010412051395657967,false,seen,evaluated,cooldown collision,high,prev event 43s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000006,0,-0.010412051395657967
2026-02-24T15:55:32.236Z,EahUihCyvsJVg8wWafXc5ytxaReFXms514wKvmBQcLAw,CLAW,0.0001784,0.04572098475967175,0.02883506343713948,2,false,5699,22525,-0.027466367713004543,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0004999999999998809,0,-0.027466367713004543
2026-02-24T15:55:54.761Z,41HpD32jdC3JRVWDoD3j8rjHdNM4mjqmoSaCSZwdpump,NIGSOM,0.00005901,0.17060107121602855,0.17060107121602855,2,false,172936,19926,-0.022199627181833576,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,stopAtEntry,-0.0004999999999999538,0,-0.022199627181833576
2026-02-24T15:56:14.681Z,GPMKmRaHAiDt7a4Ys7xZ4P66xQHnqWeXuGTShySKpump,Duck,0.00004936,0.0874641991628113,0.04909670563230613,2,true,19921,16611,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 133s ago (< cooldown 180s),trailingStop,0.03385737439222039,0.17483792544570495,0
2026-02-24T15:56:14.685Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.001969,0.10369955156950664,0.08784530386740323,2,false,19924,16607,-0.006094464195022783,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0005000000000000261,0,-0.006094464195022783
2026-02-24T15:56:31.292Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.001969,0.10369955156950664,0.06778741865509756,2,true,16607,35153,-0.006094464195022783,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000261,0,-0.006094464195022783
2026-02-24T15:56:31.292Z,GPMKmRaHAiDt7a4Ys7xZ4P66xQHnqWeXuGTShySKpump,Duck,0.00004936,0.0874641991628113,0.07025151777970517,2,true,16611,35153,0.027147487844408374,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),trailingStop,0.03385737439222039,0.17483792544570495,0
2026-02-24T15:56:31.293Z,GFAnZrFVCEqe4CDrabgANk2u8bik4YAEemMngMA2pump,Gaper,0.00004542,0.0773244781783681,0.0773244781783681,2,true,16607,44071,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 82s ago (< cooldown 180s),stopAtEntry,0,0.16798767062967854,-0.03522677234698381
2026-02-24T15:57:06.445Z,GPMKmRaHAiDt7a4Ys7xZ4P66xQHnqWeXuGTShySKpump,Duck,0.00005799,0.27759418374091216,0.24255410327833726,3,true,35153,8918,-0.12571132953957578,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 35s ago (< cooldown 180s),stopAtEntry,-0.000499999999999922,0,-0.04535264700810485
2026-02-24T15:57:06.446Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0005202,0.04373996789727125,0.04373996789727125,2,false,221155,8918,0,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0005000000000000152,0.0019223375624760177,-0.016339869281045628
2026-02-24T15:57:06.446Z,41HpD32jdC3JRVWDoD3j8rjHdNM4mjqmoSaCSZwdpump,NIGSOM,0.00005839,0.15830192422138467,0.15281342546890433,2,true,35153,245574,,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 72s ago (< cooldown 180s),trailingStop,0.10109265285151568,0.25124165096763135,0
2026-02-24T15:57:15.363Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.00197,0.10426008968609864,0.05630026809651478,2,true,8918,19732,-0.0065989847715736,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 44s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998925,0,-0.0065989847715736
2026-02-24T15:57:15.363Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.00009254,0.5799897558477036,0.5150622134905042,2,false,8918,19732,-0.03674086881348607,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0004999999999999759,0.0070239896261075066,-0.03674086881348607
2026-02-24T15:57:15.363Z,GPMKmRaHAiDt7a4Ys7xZ4P66xQHnqWeXuGTShySKpump,Duck,0.00005799,0.27759418374091216,0.24255410327833726,2,true,8918,19732,-0.12571132953957578,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 9s ago (< cooldown 180s),stopAtEntry,-0.000499999999999922,0,-0.04535264700810485
2026-02-24T15:57:15.363Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00002585,0.526875369167159,0.526875369167159,2,false,8918,19732,0,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,stopAtEntry,-0.0004999999999999822,0.015473887814313329,-0.06576402321083175
2026-02-24T15:57:15.364Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0005202,0.04373996789727125,0.04373996789727125,2,true,8918,19732,0.0019223375624760177,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 9s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000152,0.0019223375624760177,-0.016339869281045628
2026-02-24T15:57:15.364Z,GFAnZrFVCEqe4CDrabgANk2u8bik4YAEemMngMA2pump,Gaper,0.00004542,0.0773244781783681,0.0773244781783681,2,true,44071,3919717,,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 44s ago (< cooldown 180s),stopAtEntry,0,0.16798767062967854,-0.03522677234698381
2026-02-24T15:57:35.095Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.00009319,0.591087587502134,0.525703994760969,3,true,19732,16533,-0.04345959866938502,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000021,0,-0.04345959866938502
2026-02-24T15:57:35.095Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00002585,0.526875369167159,0.526875369167159,2,true,19732,16533,-0.06576402321083175,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999822,0.015473887814313329,-0.06576402321083175
2026-02-24T15:57:35.096Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0005212,0.045746388443017684,0.045746388443017684,3,true,19732,16533,-0.018227168073676057,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999263,0,-0.018227168073676057
2026-02-24T15:57:51.628Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.00008914,0.5219395595014512,0.46829187942678313,3,true,16533,25009,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),trailingStop,0.07803455238949958,0.22503926407897681,0
2026-02-24T15:57:51.628Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00002625,0.55050206733609,0.55050206733609,3,true,16533,25009,-0.09638095238095243,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999993,0,-0.010666666666666692
2026-02-24T15:57:51.629Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0005212,0.045746388443017684,0.045746388443017684,2,true,16533,25414,-0.018227168073676057,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999263,0,-0.018227168073676057
2026-02-24T15:57:51.629Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.001751,0.07423312883435584,0.07886629698089948,3,false,16534,25184,0,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.000499999999999978,0.010850942318675122,-0.00285551113649344
2026-02-24T15:58:16.637Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.00008914,0.5219395595014512,0.46587732280874855,2,true,25009,32875,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 25s ago (< cooldown 180s),trailingStop,0.07803455238949958,0.22503926407897681,0
2026-02-24T15:58:16.637Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00002597,0.5339633786178383,0.5339633786178383,2,true,25009,33002,-0.08663842895648827,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 25s ago (< cooldown 180s),stopAtEntry,-0.000499999999999883,0,-0.07008086253369271
2026-02-24T15:58:16.813Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.001751,0.07423312883435584,0.06443768996960485,2,true,25184,33454,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 25s ago (< cooldown 180s),stopAtEntry,-0.000499999999999978,0.010850942318675122,-0.00285551113649344
2026-02-24T15:58:50.267Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.001751,0.07423312883435584,0.06121212121212119,2,true,33454,18723,-0.00285551113649344,true,seen,evaluated,cooldown collision,high,prev event 33s ago (< cooldown 180s),stopAtEntry,-0.000499999999999978,0.010850942318675122,-0.00285551113649344
2026-02-24T16:00:05.043Z,EahUihCyvsJVg8wWafXc5ytxaReFXms514wKvmBQcLAw,CLAW,0.0001889,0.10726846424384531,0.09190751445086709,2,false,19381,20752,-0.01588141874007421,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0004999999999998946,0,-0.01588141874007421
2026-02-24T16:00:05.043Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005518,0.1236000814498066,0.2931802202952893,3,false,19381,20753,-0.11090974990938741,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0004999999999999544,0,-0.09967379485320756
2026-02-24T16:00:25.794Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0002839,0.10855134713002744,0.04221732745961824,2,false,20752,24320,0,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),trailingStop,0.19554772807326512,0.3585769637196195,0
2026-02-24T16:00:25.795Z,EahUihCyvsJVg8wWafXc5ytxaReFXms514wKvmBQcLAw,CLAW,0.0001889,0.10726846424384531,0.09190751445086709,2,true,20752,24319,-0.01588141874007421,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 21s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998946,0,-0.01588141874007421
2026-02-24T16:00:25.796Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002038,0.14237668161434971,0.04405737704918029,2,false,20753,24318,-0.0014720314033365872,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0004999999999998395,0,-0.0014720314033365872
2026-02-24T16:00:25.796Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005518,0.1236000814498066,0.2931802202952893,3,true,20753,24319,-0.11090974990938741,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 21s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999544,0,-0.09967379485320756
2026-02-24T16:00:50.114Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0002839,0.0974101275608814,0.04221732745961824,2,true,24320,21905,0.016555125044029607,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 24s ago (< cooldown 180s),trailingStop,0.19554772807326512,0.3585769637196195,0
2026-02-24T16:00:50.114Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.0000286,0.689308919078559,0.29705215419501135,2,true,24320,21905,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 153s ago (< cooldown 180s),trailingStop,0.47600000000000015,0.6772727272727274,0
2026-02-24T16:00:50.115Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004968,0.12550974173085647,0.11490125673249563,2,true,24319,21905,-0.012479871175523434,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 24s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998415,0,-0.012479871175523434
2026-02-24T16:01:12.019Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003013,0.1293103448275863,0.08031552527787739,3,true,21905,17468,-0.042150680384998286,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 22s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999381,0,-0.042150680384998286
2026-02-24T16:01:12.019Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.0000286,0.689308919078559,0.33333333333333337,2,true,21905,17468,0.004195804195804156,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 22s ago (< cooldown 180s),trailingStop,0.47600000000000015,0.6772727272727274,0
2026-02-24T16:01:12.020Z,EahUihCyvsJVg8wWafXc5ytxaReFXms514wKvmBQcLAw,CLAW,0.0001961,0.1501466275659824,0.13025936599423635,2,true,21906,17467,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 46s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999388,0.06884242733299338,-0.00254971953085153
2026-02-24T16:01:12.020Z,F5tfztTnE4sYsMhZT5KrFpWvHmYSfJZoRjCuxKPbpump,Aliens,0.001013,0.035999181836776424,0.04389942291838424,3,false,21905,17467,0,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.000499999999999899,0.09081934846989148,-0.023395853899308962
2026-02-24T16:01:12.020Z,41HpD32jdC3JRVWDoD3j8rjHdNM4mjqmoSaCSZwdpump,NIGSOM,0.00005977,0.1856774449513985,0.03587521663778161,2,false,245574,17468,-0.008867324744855222,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,stopAtEntry,-0.0004999999999999457,0,-0.004015392337292918
2026-02-24T16:01:29.487Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002064,0.15695067264573984,0.04824784154393095,2,true,17467,19767,-0.015503875968992206,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 64s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998882,0.006298449612403096,-0.015503875968992206
2026-02-24T16:01:29.487Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.001952,0.15776986951364172,0.1660692951015532,2,true,17467,19767,-0.0399590163934426,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 159s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999855,0,-0.0399590163934426
